,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES,CUMULATIVE_RECOVERED,NEW_RECOVERED,ACTIVE_CASES
325,2021-02-14,Grande SP Norte,70,22007,0,654,0,0,0,0,19921,38,1432
326,2021-02-15,Grande SP Norte,141,22148,4,658,0,0,0,0,20008,87,1482
327,2021-02-16,Grande SP Norte,241,22389,1,659,0,0,0,0,20138,130,1592
328,2021-02-17,Grande SP Norte,87,22476,2,661,0,0,0,0,20275,137,1540
329,2021-02-18,Grande SP Norte,84,22560,0,661,0,0,0,0,20487,212,1412
330,2021-02-19,Grande SP Norte,105,22665,1,662,0,482,0,0,20551,64,1452
331,2021-02-20,Grande SP Norte,16,22681,0,662,0,32,0,0,20579,28,1440
332,2021-02-21,Grande SP Norte,60,22741,0,662,0,25,0,0,20639,60,1440
333,2021-02-22,Grande SP Norte,125,22866,1,663,0,746,0,0,20894,255,1309
334,2021-02-23,Grande SP Norte,78,22944,7,670,0,341,0,0,21027,133,1247
335,2021-02-24,Grande SP Norte,57,23001,2,672,0,115,0,0,21065,38,1264
336,2021-02-25,Grande SP Norte,352,23353,1,673,0,263,0,0,21250,185,1430
337,2021-02-26,Grande SP Norte,273,23626,14,687,0,374,0,0,21283,33,1656
338,2021-02-27,Grande SP Norte,20,23646,2,689,0,100,0,0,21283,0,1674
339,2021-02-28,Grande SP Norte,28,23674,0,689,0,0,0,0,21353,70,1632
340,2021-03-01,Grande SP Norte,57,23731,1,690,0,36,0,0,21490,137,1551
341,2021-03-02,Grande SP Norte,62,23793,0,690,0,382,0,0,21730,240,1373
342,2021-03-03,Grande SP Norte,96,23889,2,692,0,174,0,0,21815,85,1382
343,2021-03-04,Grande SP Norte,284,24173,2,694,0,1436,0,0,21899,84,1580
344,2021-03-05,Grande SP Norte,107,24166,1,695,0,214,0,0,22003,104,1468
345,2021-03-06,Grande SP Norte,54,24220,0,695,0,0,0,0,22019,16,1506
346,2021-03-07,Grande SP Norte,48,24268,0,695,0,0,0,0,22079,60,1494
347,2021-03-08,Grande SP Norte,231,24499,2,697,0,1155,0,0,22203,124,1599
348,2021-03-09,Grande SP Norte,143,24642,4,701,0,375,0,0,22274,71,1667
349,2021-03-10,Grande SP Norte,136,24778,3,704,0,0,0,0,22329,55,1745
350,2021-03-11,Grande SP Norte,219,24997,3,707,0,109,0,0,22680,351,1610
351,2021-03-12,Grande SP Norte,94,25091,0,707,0,12,0,0,22939,259,1445
352,2021-03-13,Grande SP Norte,58,25149,2,709,0,0,0,0,22957,18,1483
353,2021-03-14,Grande SP Norte,31,25180,1,710,0,0,0,0,22985,28,1485
354,2021-03-15,Grande SP Norte,264,25444,9,719,0,146,0,0,23041,56,1684
355,2021-03-16,Grande SP Norte,77,25521,4,723,0,64,0,0,23103,62,1695
356,2021-03-17,Grande SP Norte,195,25716,9,732,0,119,0,0,23197,94,1787
357,2021-03-18,Grande SP Norte,267,25983,3,735,0,102,0,0,23479,282,1769
358,2021-03-19,Grande SP Norte,157,26140,5,740,0,366,0,0,23471,-8,1929
359,2021-03-20,Grande SP Norte,56,26196,1,741,0,56,0,0,23525,54,1930
360,2021-03-21,Grande SP Norte,39,26235,2,743,0,2,0,0,23573,48,1919
361,2021-03-22,Grande SP Norte,175,26410,2,745,0,18,0,0,23802,229,1863
362,2021-03-23,Grande SP Norte,172,26582,7,752,0,114,0,0,23941,139,1889
363,2021-03-24,Grande SP Norte,121,26703,5,757,0,86,0,0,24074,133,1872
364,2021-03-25,Grande SP Norte,519,27222,24,781,0,102,0,0,24290,216,2151
365,2021-03-26,Grande SP Norte,271,27493,8,789,0,160,0,0,24384,94,2320
366,2021-03-27,Grande SP Norte,119,27612,3,792,0,0,0,0,24440,56,2380
367,2021-03-28,Grande SP Norte,153,27765,7,799,0,0,0,0,24470,30,2496
368,2021-03-29,Grande SP Norte,211,27976,4,803,0,119,0,0,24725,255,2448
369,2021-03-30,Grande SP Norte,117,28093,2,805,0,27,0,0,24798,73,2490
370,2021-03-31,Grande SP Norte,394,28487,22,827,0,79,0,0,24984,186,2676
371,2021-04-01,Grande SP Norte,172,28659,25,852,881,39787,501,11852,25248,264,2559
372,2021-04-02,Grande SP Norte,33,28692,2,854,165,39952,20,11872,25400,152,2438
373,2021-04-03,Grande SP Norte,62,28754,5,859,38,39990,2,11874,25455,55,2440
374,2021-04-04,Grande SP Norte,50,28804,4,863,98,40088,2,11876,25492,37,2449
375,2021-04-05,Grande SP Norte,360,29164,13,876,2379,42467,891,12767,25665,173,2623
376,2021-04-06,Grande SP Norte,278,29442,26,902,2237,44704,1095,13862,25830,165,2710
377,2021-04-07,Grande SP Norte,137,29579,9,911,649,45353,677,14539,25946,116,2722
378,2021-04-08,Grande SP Norte,296,29875,9,920,193,45546,392,14931,26441,495,2514
379,2021-04-09,Grande SP Norte,97,29972,7,927,653,46199,913,15844,26704,263,2341
380,2021-04-10,Grande SP Norte,48,30020,0,927,1144,47343,525,16369,26820,116,2273
381,2021-04-11,Grande SP Norte,53,30073,6,933,46,47389,194,16563,26966,146,2174
382,2021-04-12,Grande SP Norte,393,30466,21,954,1856,49245,965,17528,27173,207,2339
383,2021-04-13,Grande SP Norte,714,31180,15,969,1319,50564,565,18093,27288,115,2923
384,2021-04-14,Grande SP Norte,65,31245,4,973,498,51062,1604,19697,27660,372,2612
385,2021-04-15,Grande SP Norte,292,31537,28,1001,650,51712,1616,21313,27807,147,2729
386,2021-04-16,Grande SP Norte,171,31708,2,1003,599,52311,1255,22568,27838,31,2867
387,2021-04-17,Grande SP Norte,51,31759,0,1003,1292,53603,1486,24054,27895,57,2861
388,2021-04-18,Grande SP Norte,60,31819,0,1003,667,54270,131,24185,27941,46,2875
389,2021-04-19,Grande SP Norte,409,32228,23,1026,1167,55437,576,24761,28288,347,2914
390,2021-04-20,Grande SP Norte,191,32419,9,1035,0,55437,0,24761,28540,252,2844
391,2021-04-21,Grande SP Norte,75,32494,8,1043,2116,57553,2716,27477,28668,128,2783
392,2021-04-22,Grande SP Norte,96,32590,17,1060,2233,59786,1270,28747,28955,287,2575
393,2021-04-23,Grande SP Norte,319,32909,21,1081,1577,61363,960,29707,29045,90,2783
394,2021-04-24,Grande SP Norte,54,32963,0,1081,784,62147,1326,31033,29093,48,2789
395,2021-04-25,Grande SP Norte,62,33025,0,1081,83,62230,59,31092,29140,47,2804
396,2021-04-26,Grande SP Norte,110,33135,6,1087,1009,63239,885,31977,29512,372,2536
397,2021-04-27,Grande SP Norte,131,33266,9,1096,1473,64712,1075,33052,30211,699,1959
398,2021-04-28,Grande SP Norte,226,33492,7,1103,0,64712,0,33052,30272,61,2117
399,2021-04-29,Grande SP Norte,67,33559,8,1111,1808,66520,1779,34831,30536,264,1912
400,2021-04-30,Grande SP Norte,594,34153,27,1138,1542,68062,675,35506,30705,169,2310
401,2021-05-01,Grande SP Norte,48,34201,2,1140,2755,70817,771,36277,30756,51,2305
402,2021-05-02,Grande SP Norte,78,34279,1,1141,0,70817,0,36277,30816,60,2322
403,2021-05-03,Grande SP Norte,51,34330,0,1141,2388,73205,350,36627,31202,386,1987
404,2021-05-04,Grande SP Norte,253,34583,10,1151,932,74137,180,36807,31384,182,2048
405,2021-05-05,Grande SP Norte,175,34758,11,1162,3476,77613,1401,38208,31451,67,2145
406,2021-05-06,Grande SP Norte,126,34884,13,1175,1056,78669,410,38618,31530,79,2179
407,2021-05-07,Grande SP Norte,289,35173,10,1185,1564,80233,474,39092,31828,298,2160
408,2021-05-08,Grande SP Norte,56,35229,0,1185,0,80233,0,39092,31882,54,2162
409,2021-05-09,Grande SP Norte,25,35254,0,1185,0,80233,0,39092,31944,62,2125
410,2021-05-10,Grande SP Norte,106,35360,11,1196,2872,83105,1975,41067,32048,104,2116
411,2021-05-11,Grande SP Norte,591,35951,13,1209,1040,84145,610,41677,32170,122,2572
412,2021-05-12,Grande SP Norte,58,36009,5,1214,1322,85467,934,42611,32389,219,2406
413,2021-05-13,Grande SP Norte,163,36172,11,1225,1885,87352,368,42979,32448,59,2499
414,2021-05-14,Grande SP Norte,107,36279,4,1229,1933,89285,211,43190,33015,567,2035
415,2021-05-15,Grande SP Norte,44,36323,6,1235,0,89285,0,43190,33061,46,2027
416,2021-05-16,Grande SP Norte,39,36362,0,1235,539,89824,108,43298,33138,77,1989
417,2021-05-17,Grande SP Norte,207,36569,3,1238,1568,91392,326,43624,33189,51,2142
418,2021-05-18,Grande SP Norte,122,36691,5,1243,1731,93123,147,43771,33432,243,2016
419,2021-05-19,Grande SP Norte,88,36779,11,1254,2170,95293,340,44111,33596,164,1929
420,2021-05-20,Grande SP Norte,137,36916,5,1259,1350,96643,218,44329,33709,113,1948
421,2021-05-21,Grande SP Norte,130,37046,3,1262,2014,98657,356,44685,33988,279,1796
422,2021-05-22,Grande SP Norte,19,37065,0,1262,1165,99822,1481,46166,34044,56,1759
423,2021-05-23,Grande SP Norte,34,37099,0,1262,172,99994,252,46418,34069,25,1768
424,2021-05-24,Grande SP Norte,91,37190,3,1265,1512,101506,751,47169,34164,95,1761
425,2021-05-25,Grande SP Norte,260,37450,7,1272,1835,103341,812,47981,34742,578,1436
426,2021-05-26,Grande SP Norte,432,37882,8,1280,1687,105028,648,48629,34795,53,1807
427,2021-05-27,Grande SP Norte,88,37970,0,1280,784,105812,342,48971,34947,152,1743
428,2021-05-28,Grande SP Norte,81,38051,7,1287,2263,108075,884,49855,35050,103,1714
429,2021-05-29,Grande SP Norte,12,38063,0,1287,1402,109477,479,50334,35088,38,1688
430,2021-05-30,Grande SP Norte,33,38096,6,1293,240,109717,96,50430,35127,39,1676
431,2021-05-31,Grande SP Norte,126,38222,7,1300,1322,111039,273,50703,35331,204,1591
432,2021-06-01,Grande SP Norte,118,38340,4,1304,1212,112251,228,50931,35448,117,1588
433,2021-06-02,Grande SP Norte,54,38394,0,1304,1956,114207,290,51221,35525,77,1565
434,2021-06-03,Grande SP Norte,43,38437,8,1312,1059,115266,118,51339,35657,132,1468
435,2021-06-04,Grande SP Norte,30,38467,0,1312,376,115642,30,51369,35784,127,1371
436,2021-06-05,Grande SP Norte,40,38507,3,1315,812,116454,71,51440,35803,19,1389
437,2021-06-06,Grande SP Norte,52,38559,0,1315,143,116597,6,51446,35837,34,1407
438,2021-06-07,Grande SP Norte,183,38742,6,1321,1689,118286,216,51662,35925,88,1496
439,2021-06-08,Grande SP Norte,398,39140,7,1328,1523,119809,157,51819,36178,253,1634
440,2021-06-09,Grande SP Norte,91,39231,2,1330,556,120365,31,51850,36602,424,1299
441,2021-06-10,Grande SP Norte,198,39429,4,1334,3119,123484,135,51985,36690,88,1405
442,2021-06-11,Grande SP Norte,249,39678,6,1340,1531,125015,34,52019,36764,74,1574
443,2021-06-12,Grande SP Norte,89,39767,2,1342,2523,127538,45,52064,36776,12,1649
444,2021-06-13,Grande SP Norte,53,39820,0,1342,725,128263,11,52075,36803,27,1675
445,2021-06-14,Grande SP Norte,149,39969,0,1342,1783,130046,58,52133,36922,119,1705
446,2021-06-15,Grande SP Norte,231,40200,20,1362,3289,133335,58,52191,37036,114,1802
447,2021-06-16,Grande SP Norte,103,40303,6,1368,5731,139066,56,52247,37090,54,1845
448,2021-06-17,Grande SP Norte,224,40527,8,1376,7081,146147,52,52299,37125,35,2026
449,2021-06-18,Grande SP Norte,237,40764,8,1384,799,146946,10,52309,37155,30,2225
450,2021-06-19,Grande SP Norte,46,40810,0,1384,997,147943,9,52318,37192,37,2234
451,2021-06-20,Grande SP Norte,46,40856,10,1394,0,147943,0,52318,37244,52,2218
452,2021-06-21,Grande SP Norte,104,40960,8,1402,18486,166429,132,52450,37421,177,2137
453,2021-06-22,Grande SP Norte,267,41227,6,1408,4960,171389,-80,52370,37812,391,2007
454,2021-06-23,Grande SP Norte,410,41637,11,1419,6417,177806,98,52468,37901,89,2317
455,2021-06-24,Grande SP Norte,439,42076,12,1431,3596,181402,44,52512,38095,194,2550
456,2021-06-25,Grande SP Norte,331,42407,3,1434,8446,189848,136,52648,38338,243,2635
457,2021-06-26,Grande SP Norte,0,42407,0,1434,6795,196643,58,52706,38425,87,2548
458,2021-06-27,Grande SP Norte,68,42475,5,1439,2194,198837,12,52718,38478,53,2558
459,2021-06-28,Grande SP Norte,205,42680,4,1443,4304,203141,203,52921,38627,149,2610
460,2021-06-29,Grande SP Norte,94,42774,0,1443,1590,204731,29,52950,38838,211,2493
461,2021-06-30,Grande SP Norte,55,42829,4,1447,4798,209529,421,53371,38935,97,2447
462,2021-07-01,Grande SP Norte,173,43002,2,1449,3801,213330,82,53453,39151,216,2402
463,2021-07-02,Grande SP Norte,293,43295,7,1456,4405,217735,1187,54640,39380,229,2459
464,2021-07-03,Grande SP Norte,10,43305,0,1456,4644,222379,118,54758,39426,46,2423
465,2021-07-04,Grande SP Norte,26,43331,0,1456,2253,224632,246,55004,39462,36,2413
466,2021-07-05,Grande SP Norte,169,43500,1,1457,3268,227900,387,55391,39558,96,2485
467,2021-07-06,Grande SP Norte,88,43588,2,1459,-7344,220556,363,55754,39819,261,2310
468,2021-07-07,Grande SP Norte,80,43668,6,1465,12066,232622,266,56020,40218,399,1985
469,2021-07-08,Grande SP Norte,94,43762,3,1468,3050,235672,301,56321,40645,427,1649
470,2021-07-09,Grande SP Norte,21,43783,0,1468,2510,238182,770,57091,40973,328,1342
471,2021-07-10,Grande SP Norte,378,44161,7,1475,2765,240947,631,57722,40973,0,1713
472,2021-07-11,Grande SP Norte,23,44184,0,1475,380,241327,426,58148,41036,63,1673
473,2021-07-12,Grande SP Norte,162,44346,6,1481,912,242239,981,59129,41237,201,1628
474,2021-07-13,Grande SP Norte,130,44476,7,1488,1987,244226,1096,60225,41331,94,1657
475,2021-07-14,Grande SP Norte,60,44536,0,1488,3957,248183,1221,61446,41382,51,1666
476,2021-07-15,Grande SP Norte,87,44623,3,1491,3380,251563,1357,62803,41553,171,1579
477,2021-07-16,Grande SP Norte,230,44853,2,1493,5025,256588,1416,64219,41839,286,1521
478,2021-07-17,Grande SP Norte,44,44897,0,1493,0,256588,0,64219,41849,10,1555
479,2021-07-18,Grande SP Norte,22,44919,0,1493,0,256588,0,64219,41875,26,1551
480,2021-07-19,Grande SP Norte,61,44980,0,1493,0,256588,0,64219,42043,168,1444
481,2021-07-20,Grande SP Norte,200,45180,6,1499,20119,276707,4558,68777,42129,86,1552
482,2021-07-21,Grande SP Norte,89,45269,4,1503,3817,280524,3464,72241,42203,74,1563
483,2021-07-22,Grande SP Norte,43,45312,0,1503,3478,284002,2985,75226,42294,91,1515
484,2021-07-23,Grande SP Norte,173,45485,5,1508,2667,286669,3915,79141,42315,21,1662
485,2021-07-24,Grande SP Norte,14,45499,0,1508,3247,289916,3922,83063,42686,371,1305
486,2021-07-25,Grande SP Norte,9,45508,0,1508,396,290312,-879,82184,42709,23,1291
487,2021-07-26,Grande SP Norte,98,45606,3,1511,2348,292660,5388,87572,42865,156,1230
488,2021-07-27,Grande SP Norte,96,45702,4,1515,1079,293739,3612,91184,42988,123,1199
489,2021-07-28,Grande SP Norte,25,45727,2,1517,2569,296308,1544,92728,43048,60,1162
490,2021-07-29,Grande SP Norte,53,45780,0,1517,3742,300050,1893,94621,43132,84,1131
491,2021-07-30,Grande SP Norte,34,45814,0,1517,4845,304895,1531,96152,43360,228,937
492,2021-07-31,Grande SP Norte,6,45820,0,1517,6121,311016,793,96945,43404,44,899
493,2021-08-01,Grande SP Norte,0,45820,0,1517,1392,312408,163,97108,43426,22,877
494,2021-08-02,Grande SP Norte,92,45912,2,1519,3018,315426,944,98052,43487,61,906
495,2021-08-03,Grande SP Norte,169,46081,3,1522,7207,322633,1990,100042,43681,194,878
496,2021-08-04,Grande SP Norte,20,46101,1,1523,1590,324223,340,100382,43766,85,812
497,2021-08-05,Grande SP Norte,560,46661,16,1539,3986,328209,1718,102100,43809,43,1313
498,2021-08-06,Grande SP Norte,126,46787,1,1540,4448,332657,3563,105663,43977,168,1270
499,2021-08-07,Grande SP Norte,14,46801,0,1540,2937,335594,1238,106901,43991,14,1270
500,2021-08-08,Grande SP Norte,19,46820,0,1540,560,336154,138,107039,44000,9,1280
501,2021-08-09,Grande SP Norte,33,46853,4,1544,6858,343012,1802,108841,44095,95,1214
502,2021-08-10,Grande SP Norte,33,46886,2,1546,6342,349354,1410,110251,44187,92,1153
503,2021-08-11,Grande SP Norte,22,46908,5,1551,11426,360780,2908,113159,44210,23,1147
504,2021-08-12,Grande SP Norte,161,47069,5,1556,1183,361963,205,113364,44263,53,1250
505,2021-08-13,Grande SP Norte,50,47119,4,1560,11516,373479,6632,119996,44297,34,1262
506,2021-08-14,Grande SP Norte,28,47147,0,1560,6908,380387,2633,122629,44303,6,1284
507,2021-08-15,Grande SP Norte,31,47178,0,1560,1259,381646,1002,123631,44303,0,1315
508,2021-08-16,Grande SP Norte,80,47258,23,1583,2979,384625,3242,126873,44393,90,1282
509,2021-08-17,Grande SP Norte,82,47340,4,1587,3499,388124,4862,131735,44559,166,1194
510,2021-08-18,Grande SP Norte,28,47368,0,1587,2714,390838,5216,136951,44578,19,1203
511,2021-08-19,Grande SP Norte,150,47518,8,1595,0,390838,0,136951,45122,544,801
512,2021-08-20,Grande SP Norte,32,47550,0,1595,2544,393382,6547,143498,45247,125,708
513,2021-08-21,Grande SP Norte,13,47563,0,1595,9107,402489,2725,146223,45261,14,707
514,2021-08-22,Grande SP Norte,14,47577,0,1595,2450,404939,404,146627,45280,19,702
515,2021-08-23,Grande SP Norte,63,47640,1,1596,2096,407035,3480,150107,45309,29,735
516,2021-08-24,Grande SP Norte,148,47788,4,1600,1538,408573,3192,153299,45340,31,848
517,2021-08-25,Grande SP Norte,32,47820,0,1600,1494,410067,3293,156592,45357,17,863
518,2021-08-26,Grande SP Norte,765,48585,3,1603,0,410067,0,156592,45513,156,1469
519,2021-08-27,Grande SP Norte,49,48634,2,1605,2465,412532,6297,162889,45559,46,1470
520,2021-08-28,Grande SP Norte,15,48649,0,1605,4060,416592,3450,166339,45587,28,1457
521,2021-08-29,Grande SP Norte,10,48659,0,1605,862,417454,1039,167378,45618,31,1436
522,2021-08-30,Grande SP Norte,30,48689,1,1606,4177,421631,5433,172811,45675,57,1408
523,2021-08-31,Grande SP Norte,65,48754,0,1606,0,421631,0,172811,45753,78,1395
524,2021-09-01,Grande SP Norte,67,48821,2,1608,7425,429056,8477,181288,45781,28,1432
525,2021-09-02,Grande SP Norte,76,48897,1,1609,4040,433096,6257,187545,45923,142,1365
526,2021-09-03,Grande SP Norte,42,48939,0,1609,2644,435740,4537,192082,45955,32,1375
527,2021-09-04,Grande SP Norte,13,48952,0,1609,4559,440299,2607,194689,45968,13,1375
528,2021-09-05,Grande SP Norte,9,48961,0,1609,778,441077,451,195140,45982,14,1370
529,2021-09-06,Grande SP Norte,14,48975,0,1609,1897,442974,2339,197479,46044,62,1322
530,2021-09-07,Grande SP Norte,16,48991,0,1609,572,443546,1658,199137,46188,144,1194
531,2021-09-08,Grande SP Norte,30,49021,4,1613,1751,445297,5982,205119,46220,32,1188
532,2021-09-09,Grande SP Norte,64,49085,1,1614,4736,450033,12398,217517,46982,762,489
533,2021-09-10,Grande SP Norte,112,49197,1,1615,2366,452399,7785,225302,47029,47,553
534,2021-09-11,Grande SP Norte,10,49207,0,1615,1111,453510,2770,228072,47044,15,548
535,2021-09-12,Grande SP Norte,1,49208,0,1615,0,453510,0,228072,47054,10,539
536,2021-09-13,Grande SP Norte,115,49323,2,1617,3406,456916,13662,241734,47083,29,623
537,2021-09-14,Grande SP Norte,51,49374,2,1619,1619,458535,7002,248736,47148,65,607
538,2021-09-15,Grande SP Norte,30,49404,0,1619,1678,460213,6981,255717,47213,65,572
539,2021-09-16,Grande SP Norte,53,49457,0,1619,1245,461458,4790,260507,47288,75,550
540,2021-09-17,Grande SP Norte,120,49577,1,1620,1739,463197,4244,264751,47330,42,627
